ean,article,chain,brand,category,mrp,final_effective_margin_pct,distribution_pct,record_status,qc_severity
8906087776802.0,1926486,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308440.0,2229435,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318746.0,2459046,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,1097619,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776017.0,1921167,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776604.0,1921173,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306521.0,2316065,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776758.0,1312420,Lulu,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417312386.0,2067045,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778479.0,1507447,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770510.0,1097654,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,1926484,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417320701.0,2727707,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,1722277,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774020.0,1312358,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778486.0,1507455,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772873.0,1097649,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087777212.0,1312385,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773016.0,1097641,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776628.0,1312389,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773474.0,1722325,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775188.0,1312396,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775539.0,1312411,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772279.0,1097616,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314441.0,2228988,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087776635.0,1312390,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313178.0,2459034,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770558.0,1097656,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417325348.0,2727724,Lulu,The Derma Co.,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417309799.0,2316072,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417323276.0,2727715,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776000.0,1312388,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303148.0,1921177,Lulu,The Derma Co.,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087778585.0,1507444,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771326.0,1097618,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,,National Mart,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,,National Mart,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,,National Mart,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087773917.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772477.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773511.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,,National Mart,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,,National Mart,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417317183.0,,National Mart,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317268.0,,National Mart,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087779438.0,493654987.0,Reliance ,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8904417303285.0,493654966.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417302707.0,493654977.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417300123.0,494609314.0,Reliance ,The Derma Co.,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417305104.0,493725509.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417305098.0,493725508.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417302066.0,493654978.0,Reliance ,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8904417302073.0,493654970.0,Reliance ,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087775096.0,492367796.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,493857283.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417313963.0,494447635.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,491938238.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772170.0,491938243.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305050.0,493725518.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315554.0,494447633.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771685.0,491938252.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772873.0,491938259.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417314441.0,494447634.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,493857284.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775072.0,492367794.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315875.0,494409837.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417313574.0,494431424.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,491938255.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772491.0,491938257.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417310245.0,494337173.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772378.0,491938260.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,491938239.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,491938242.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,493857282.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417310351.0,494263716.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417312294.0,494336738.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417323696.0,494751041.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417322361.0,494609172.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417309546.0,494237907.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315127.0,494447632.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417323559.0,494751039.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771845.0,491938240.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775089.0,492367795.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,493725517.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417316285.0,494337283.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,491938246.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771852.0,491938241.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417303537.0,493695963.0,Reliance ,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770527.0,491471873.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417311853.0,494337196.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311679.0,494336649.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311570.0,494418125.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311587.0,494418126.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311686.0,494336650.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311877.0,494337198.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311860.0,494337197.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417312201.0,494337199.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311952.0,494337195.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087776338.0,492506749.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315622.0,494409833.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315660.0,494409834.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315677.0,494409835.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317589.0,494409841.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317596.0,494409842.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417318296.0,494409847.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315738.0,494409836.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317053.0,494409840.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317695.0,494409843.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317701.0,494409844.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087776116.0,492411052.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087774761.0,492367798.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087779445.0,493654983.0,Reliance ,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087779513.0,493654967.0,Reliance ,BBLUNT,Styling Products,500.0,25.0,50.0,PUBLISHED,PASS
8904417303292.0,493654973.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417302745.0,493654976.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417307283.0,494237893.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417307320.0,494237896.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417319484.0,494579828.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417319491.0,494579826.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417310825.0,494431418.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417311426.0,494343513.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417319477.0,494579827.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087770640.0,491471874.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417311655.0,494409832.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770695.0,491471877.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778547.0,493682168.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773849.0,493682174.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773863.0,493682138.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776024.0,493682154.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306217.0,493725551.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777076.0,493682148.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,493682162.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778677.0,493682190.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776604.0,493682172.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772040.0,493682160.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313123.0,494337201.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309171.0,494337203.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778042.0,493682203.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779377.0,493655250.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779407.0,493655243.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778110.0,493655230.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779872.0,493655228.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307481.0,494261523.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,493655220.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,494261526.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,493843354.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306224.0,493843355.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311433.0,494409945.0,Reliance ,Pure Origin,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311648.0,494409947.0,Reliance ,Pure Origin,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311624.0,494409946.0,Reliance ,Pure Origin,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313741.0,494409949.0,Reliance ,Pure Origin,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309799.0,494396884.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775690.0,493725484.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307139.0,494261518.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307146.0,494261519.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772057.0,493682178.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772064.0,493682171.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309188.0,494396874.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,494261502.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303131.0,493725504.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311297.0,494396873.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,493682146.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778363.0,493682147.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,493682206.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775645.0,493682153.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306231.0,493725538.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777045.0,493682143.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314007.0,494418131.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314021.0,494418133.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314014.0,494418132.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770459.0,491472720.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770046.0,491471861.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417300673.0,493695645.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770534.0,491451917.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770008.0,491471866.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770435.0,491471915.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770084.0,491471863.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770558.0,491452142.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772613.0,492411066.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770022.0,491471860.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770442.0,491471869.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417300659.0,493695643.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,491452144.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087774020.0,492411054.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776215.0,492411073.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,494418137.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306552.0,494261504.0,Reliance ,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417306569.0,494261505.0,Reliance ,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,493695876.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417310023.0,494396862.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,493695879.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776758.0,492411044.0,Reliance ,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417303322.0,493695745.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303315.0,493695747.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773474.0,492367802.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773535.0,492367803.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773511.0,492367804.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773528.0,492367805.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316094.0,494474310.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417315691.0,494474312.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417315301.0,494431968.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417315493.0,494431972.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417315516.0,494431970.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417315509.0,494431971.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8904417316100.0,494474311.0,Reliance ,Mamaearth,Fragrances,500.0,25.0,50.0,PUBLISHED,PASS
8906087775546.0,492506705.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318357.0,494517369.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319880.0,494590492.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319910.0,494590493.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319873.0,494590516.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319927.0,494590491.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313673.0,494337204.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417317268.0,494491684.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317183.0,494491685.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317244.0,494491686.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317275.0,494491687.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417320183.0,494590488.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087779261.0,493111442.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087779254.0,493111441.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087776123.0,492411053.0,Reliance ,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087773818.0,491938264.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087773795.0,491938265.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087772439.0,491938294.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087771746.0,491938292.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417320558.0,494624221.0,Reliance ,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417312133.0,494337205.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,492367801.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417320510.0,494590495.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417320527.0,494590496.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771326.0,491938272.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772477.0,491938284.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772279.0,491938301.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312997.0,494411839.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305838.0,493725525.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314267.0,494418129.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,491451925.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,491451926.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,491451927.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,491938287.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773115.0,491938288.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,492506701.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778455.0,493111439.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778233.0,493658400.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778240.0,493658401.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306439.0,493680599.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,493695852.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300512.0,493695867.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,494337272.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316346.0,494409838.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316407.0,494409839.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,494410789.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318746.0,494579396.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774259.0,492411036.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312379.0,494336742.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318364.0,494517368.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318876.0,494579397.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
