FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8906087779216.0,,Mamaearth,,Face,,,ME Rice Oil-Free Face Moisturizer 80 g,319.0,12,2108.64,379.56,3828,0.3500000000000001,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417309546.0,,Mamaearth,,Hair,,,ME Onion Hair Fall Control Shampoo 650ml,862.0,240,102754.16,5137.71,239760,0.5500005422088755,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417311587.0,,Mamaearth,,Body,,,ME Ubtan Lotion Soap Pack of 4,378.0,24,6314.28,315.71,10200,0.3500009803921569,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417301762.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Cream 80 g,249.0,12,1645.93,296.27,2988,0.35,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8906087771333.0,,Mamaearth,,Face,,,ME Ultra Light Sunscreen 80 G,499.0,12,2283.56,411.04,5988,0.55,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417307757.0,,Mamaearth,,Hair,,,ME Rosemary Anti-HairFall Condition250ml,349.0,45,9890.46,1780.28,17955,0.3500005569479254,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417303322.0,,Mamaearth,,Face,,,ME N 100%Natural LipBalm VitE&sheabutter,175.0,24,2313.56,416.44,4200,0.35,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417322774.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face Wash 200 ml,549.0,96,21929.46,3947.31,57504,0.5500005217028381,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417324679.0,,Mamaearth,,Hair,,,ME Lemon Anti Dandruff Shampoo 600ml,899.0,12,6678.28,333.91,10788,0.3500009269558769,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8906087776109.0,,Mamaearth,,Baby,,,ME Milky Soft Shampoo For Babies 400 ml,444.0,12,3706.86,185.34,5988,0.35,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417314298.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face wash 150 ml,449.0,24,4109.48,739.71,10776,0.5500009279881217,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417316346.0,,Mamaearth,,Face,,,ME Rice Face Wash 50 ml,125.0,24,1652.54,297.46,3000,0.35,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417315660.0,,Mamaearth,,Body,,,ME Rice Water Body Wash,299.0,24,3952.87,711.52,7176,0.3500013935340023,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100427,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,8904417314267.0,,Mamaearth,,Face,,,ME Rice Water Dewy Active Serum 50 ml,599.0,12,3959.48,712.71,7188,0.3500013912075681,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417303537.0,,Mamaearth,,Hair,,,ME Onion Hair Fall Control Shampoo 600ml,799.0,9,2851.11,142.56,8091,0.63,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417311587.0,,Mamaearth,,Body,,,ME Ubtan Lotion Soap Pack of 4,378.0,360,53914.31,2695.71,153000,0.6299998692810458,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417315073.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hairfall Shampoo 600ml,799.0,24,7602.97,380.15,21576,0.63,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417317053.0,,Mamaearth,,Body,,,ME Ubtan Moisturizing Body Wash 275 ml,299.0,240,25541.7,4597.5,71760,0.5800000000000001,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417315738.0,,Mamaearth,,Body,,,ME Vitamin C Body Wash 275ml,299.0,4,425.69,76.62,1196,0.5800083612040134,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417312546.0,,Mamaearth,,Face,,,ME Vitamin C Face Wash 150 ml,419.0,300,42807.22,7705.3,134700,0.6249998515219004,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417315660.0,,Mamaearth,,Body,,,ME Rice Water Body Wash,299.0,401,42675.94,7681.67,119899,0.579999749789406,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417310351.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,566,119469.17,5973.46,339034,0.629999852522166,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417314298.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face wash 150 ml,449.0,80,11415.25,2054.75,35920,0.625,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417308129.0,,Mamaearth,,Baby,,,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,44,6884.51,1239.21,21956,0.63,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417310351.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,154,32505.74,1625.29,92246,0.6299998915942155,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417322361.0,,Mamaearth,,Hair,,,ME Rice Shampoo 400ml,533.0,72,15197.5,759.87,43128,0.6299997681320719,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8906087770640.0,,Mamaearth,,Baby,,,"ME Mosquto Repellant Patches, 24 pcs",249.0,48,6482.44,1166.84,11952,0.36,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417315660.0,,Mamaearth,,Body,,,ME Rice Water Body Wash,299.0,79,8407.47,1513.34,23621,0.5800004233521019,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8906087773924.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Face Wash 250 ml,599.0,144,27411.87,4934.13,86256,0.625,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8906087772187.0,,Mamaearth,,Hair,,,ME Onion Shampoo 400 ml,533.0,600,126645.76,6332.29,359400,0.6299998608792432,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417322798.0,,Mamaearth,,Face,,,ME Ubtan Natural Glow Face Wash 200 ml,599.0,192,36061.85,6491.13,115008,0.629999826099054,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417322774.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face Wash 200 ml,549.0,72,13523.2,2434.17,43128,0.6299997681320719,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417315738.0,,Mamaearth,,Body,,,ME Vitamin C Body Wash 275ml,299.0,356,37886.87,6819.63,106444,0.579999812107775,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8906087776116.0,,Mamaearth,,Baby,,,ME Milky Soft Body Wash For Babies 400ml,499.0,24,3755.19,675.93,11976,0.63,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8906087770121.0,,Mamaearth,,Baby,,,ME Baby Mineral Based Sunscreen 100g,299.0,36,5838.1,1050.86,10764,0.36,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417308129.0,,Mamaearth,,Baby,,,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,196,30667.37,5520.12,97804,0.629999897754693,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417314298.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face wash 150 ml,449.0,1120,159813.63,28766.44,502880,0.6249998608017817,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417311570.0,,Mamaearth,,Body,,,ME Vitamin C Lotion Soap Pack of 4,378.0,480,71885.74,3594.29,204000,0.6299998529411766,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1102416,APOLLO HEALTHCO LIMITED-Madurai,8904417303537.0,,Mamaearth,,Hair,,,ME Onion Hair Fall Control Shampoo 600ml,799.0,51,16156.32,807.82,45849,0.6299997818927349,Sales,Direct,Apollo Healthco,South-1,Tamil Nadu
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087772378.0,,Mamaearth,,Hair,,,ME Onion Hair Serum 100 ml,299.0,12,1976.43,355.76,3588,0.3500027870680045,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087778240.0,,Mamaearth,,Face,,,ME VItamin C Daily Glow Face Wash 50 ml ,125.0,75,5164.15,929.56,9375,0.3500042666666667,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087770664.0,,Mamaearth,,Face,,,ME Tea Tree Facewash 100 ml,249.0,30,4709.71,847.76,8550,0.3500035087719297,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087770657.0,,Mamaearth,,Face,,,ME Charcoal Facewash 100 ml,249.0,30,4709.71,847.76,8550,0.3500035087719297,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087771807.0,,Mamaearth,,Hair,,,ME Onion Hair fall control Shampoo 250ml,310.0,45,9722.08,486.1,15705,0.3500044571792422,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087770022.0,,Mamaearth,,Baby,,,ME Baby Gentle cleansing shampoo 200ml,221.0,20,3082.84,154.14,4980,0.350004016064257,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101007,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,8906087771807.0,,Mamaearth,,Hair,,,ME Onion Hair fall control Shampoo 250ml,310.0,45,9722.26,486.1,15705,0.3499929958611907,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101007,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,8906087773917.0,,Mamaearth,,Face,,,"ME Tea Tree Facewash, 250 ml",599.0,60,18688.72,3363.92,47940,0.5399949937421777,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087778240.0,,Mamaearth,,Face,,,ME VItamin C Daily Glow Face Wash 50 ml ,125.0,50,3442.73,619.7,6250,0.3500111999999999,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087772378.0,,Mamaearth,,Hair,,,ME Onion Hair Serum 100 ml,299.0,12,1976.4,355.76,3588,0.3500111482720178,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1101073,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),8906087770664.0,,Mamaearth,,Face,,,ME Tea Tree Facewash 100 ml,249.0,30,4709.65,847.76,8550,0.3500105263157894,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8906087775607.0,,The Derma Co,,Face,,,TDC 10% Vitamin C Face Serum 30 ML,649.0,12,5331.36,959.64,8388,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417302073.0,,BBlunt,,Hair Colour,,,BB SS 5 MIN s HC-C Dark BROWN(20 ml * 5),299.0,12,2280.51,410.49,3588,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417302707.0,,BBlunt,,Hair Care,,,BB Intense Moisture Shampoo 300 ml,399.0,12,4277.14,213.86,5988,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417322422.0,,BBlunt,,Hair Colour,,,BB SS Hair Colour Natural Black 130g,399.0,12,3043.22,547.78,4788,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417302066.0,,BBlunt,,Hair Colour,,,SS 5MIN Shampoo HC - Natural Black20ML*5,299.0,12,2280.51,410.49,3588,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417322392.0,,BBlunt,,Hair Colour,,,BB SS Hair Colour Chocolate 130g,399.0,12,3043.22,547.78,4788,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417322446.0,,BBlunt,,Hair Colour,,,BB SS Hair Colour Burgundy 130g,399.0,12,3043.22,547.78,4788,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8906087772040.0,,The Derma Co,,Face,,,TDC 10% Niacinamide Serum 30ml,599.0,12,4568.64,822.36,7188,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417322415.0,,BBlunt,,Hair Colour,,,BB SS Hair Colour Coffee 130g,399.0,12,3043.22,547.78,4788,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8906087779490.0,,BBlunt,,Styling Products,,,BB HotShot HeatProtection HairMist 150ml,499.0,12,3805.93,685.07,5988,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1100428,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,8904417306231.0,,The Derma Co,,Face,,,TDC 1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,12,5331.36,959.64,8388,0.25,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417303308.0,,Mamaearth,,Face,,,ME N 100%Natural Lip Balm VitE&Strawbery,249.0,48,6583.72,1185.07,11952,0.3500008366800535,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417315660.0,,Mamaearth,,Body,,,ME Rice Water Body Wash,299.0,45,7411.64,1334.1,13455,0.3500007432181345,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417311587.0,,Mamaearth,,Body,,,ME Ubtan Lotion Soap Pack of 4,378.0,48,12628.56,631.43,20400,0.3500004901960785,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417319941.0,,Mamaearth,,Baby,,,ME Milky Soft HTT Wash - 200ml,249.0,48,6583.72,1185.07,11952,0.3500008366800535,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417315738.0,,Mamaearth,,Body,,,ME Vitamin C Body Wash 275ml,299.0,45,7411.64,1334.1,13455,0.3500007432181345,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417317053.0,,Mamaearth,,Body,,,ME Ubtan Moisturizing Body Wash 275 ml,299.0,45,7411.64,1334.1,13455,0.3500007432181345,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318364.0,,Mamaearth,,Face,,,ME Rice Light Moisturizing Cream 200 g,449.0,9,1884.28,339.17,4941,0.55,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417301762.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Cream 80 g,249.0,45,6172.24,1111.01,11205,0.35,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417311501.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Sunscreen 80 g,499.0,48,13193.88,2374.9,23952,0.3500008350033401,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8906087771814.0,,Mamaearth,,Hair,,,ME Onion HF Control Conditioner 250ML,349.0,45,9890.46,1780.28,17955,0.3500005569479254,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8906087776109.0,,Mamaearth,,Baby,,,ME Milky Soft Shampoo For Babies 400 ml,444.0,48,14827.41,741.37,23952,0.35000083500334,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318074.0,,Mamaearth,,Face,,,ME Beetroot Hydraful APC 200 g,449.0,45,9421.39,1695.85,24705,0.5500004047763611,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417310245.0,,Mamaearth,,Hair,,,ME Onion hair oil 200 ml,444.0,18,5560.28,278.01,8982,0.3500011133377867,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417316896.0,,Mamaearth,,Face,,,ME Rice Water Dewy Sunscreen 80 g,549.0,48,18482.0,3326.77,33552,0.3500008941344777,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417313574.0,,Mamaearth,,Hair,,,ME Rosemary hair Growth Oil 200 ml,444.0,48,10265.13,513.26,23952,0.5500004175016701,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8906087779216.0,,Mamaearth,,Face,,,ME Rice Oil-Free Face Moisturizer 80 g,319.0,45,7907.41,1423.34,14355,0.35,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417303315.0,,Mamaearth,,Face,,,ME N 100%Natural LipBalm VitE &raspberry,249.0,48,6583.72,1185.07,11952,0.3500008366800535,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417303322.0,,Mamaearth,,Face,,,ME N 100%Natural LipBalm VitE&sheabutter,175.0,48,4627.11,832.88,8400,0.3500011904761905,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417310245.0,,Mamaearth,,Hair,,,ME Onion hair oil 200 ml,444.0,30,9267.13,463.36,14970,0.350000668002672,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417307757.0,,Mamaearth,,Hair,,,ME Rosemary Anti-HairFall Condition250ml,349.0,45,9890.46,1780.28,17955,0.3500005569479254,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417316346.0,,Mamaearth,,Face,,,ME Rice Face Wash 50 ml,125.0,48,3305.08,594.91,6000,0.3500016666666666,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417322361.0,,Mamaearth,,Hair,,,ME Rice Shampoo 400ml,533.0,45,16686.41,834.32,26955,0.3500007419773697,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8906087776123.0,,Mamaearth,,Baby,,,ME Milky Soft Body lotion 400 ml,499.0,48,13193.88,2374.9,23952,0.3500008350033401,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318364.0,,Mamaearth,,Face,,,ME Rice Light Moisturizing Cream 200 g,449.0,4,837.46,150.74,2196,0.55,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318081.0,,Mamaearth,,Face,,,ME VitC Daily Glow Moisturizing Crm 200,449.0,45,9421.39,1695.85,24705,0.5500004047763611,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417314267.0,,Mamaearth,,Face,,,ME Rice Water Dewy Active Serum 50 ml,599.0,48,15837.95,2850.83,28752,0.3500006956037841,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318746.0,,Mamaearth,,Face,,,ME Multani Mitti Oil Balance FW 150 ml,399.0,48,11871.84,2136.93,21552,0.3500013919821826,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417311570.0,,Mamaearth,,Body,,,ME Vitamin C Lotion Soap Pack of 4,378.0,48,12628.56,631.43,20400,0.3500004901960785,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1101012,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,8904417318364.0,,Mamaearth,,Face,,,ME Rice Light Moisturizing Cream 200 g,449.0,26,5443.46,979.82,14274,0.5500014011489421,Sales,Direct,Metro-CNC,South-2,Andhra Pradesh
FY27,Jul'26,MT,2026-07-15,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8906087771807.0,,Mamaearth,,Hair,,,ME Onion Hair fall control Shampoo 250ml,310.0,45,9722.22,486.1,15705,0.3499955428207577,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Jul'26,MT,2026-07-15,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417315073.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hairfall Shampoo 600ml,799.0,12,4623.47,231.18,10788,0.5499953652206154,Sales,Direct,Metro-CNC,South-1,Karnataka
